--------------------Experiment_Info------------------------

Datetime: 11-40-42_28-06-2024
Characterization: Static
Mode: Manual

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

-------------------Explanatory_Note-----------------------

When the PS is set ON, the variables (state, freq, DC, phase shifts) are recorded. If the PS is set OFF, the variables are recorded as "-".
Voltage aquired from the PS is recorded with a small delay raletivly to the other variables. The delay is due to the PS response time.

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA), freq (Hz), DC (%), ph1 (deg), ph2 (deg), ph3 (deg)

-, 183511.44406110, 6.2050,  2.399468, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.44656110, 6.2075,  2.134422, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.44906110, 6.2100,  2.147109, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.45156110, 6.2125,  2.358545, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.45406110, 6.2150,  2.704980, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.45656110, 6.2175,  2.691780, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.45906110, 6.2200,  2.518594, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.46156110, 6.2225,  2.567261, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.46406110, 6.2250,  2.717564, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.46656110, 6.2275,  2.331098, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.46906110, 6.2300,  2.127190, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.47156110, 6.2325,  1.923282, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.47406110, 6.2350,  1.796681, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.47656110, 6.2375,  2.400755, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.47906110, 6.2400,  2.344711, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.48156110, 6.2425,  2.250484, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.48406110, 6.2450,  2.156257, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.48656110, 6.2475,  1.952059, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.48906110, 6.2500,  2.033507, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.49156110, 6.2525,  2.224808, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.49406110, 6.2550,  2.416108, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.49656110, 6.2575,  2.607409, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.49906110, 6.2600,  2.708904, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.50156110, 6.2625,  2.387500, 0.000, 4.0   0.0,   2.1,  -2.1,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.50406110, 6.2650,  2.066096, 0.000, 4.0   0.0,   2.2,  -2.2,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.50656110, 6.2675,  1.777526, 0.000, 4.0   0.0,   2.2,  -2.2,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.50906110, 6.2700,  1.733422, 0.000, 4.0   0.0,   2.3,  -2.3,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.51156110, 6.2725,  2.067325, 0.000, 4.0   0.0,   2.4,  -2.4,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.51406110, 6.2750,  2.546707, 0.000, 4.0   0.0,   2.4,  -2.4,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.51656110, 6.2775,  2.278131, 0.000, 4.0   0.0,   2.5,  -2.5,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.51906110, 6.2800,  1.840921, 0.000, 4.0   0.0,   2.6,  -2.6,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.52156110, 6.2825,  1.853428, 0.000, 4.0   0.0,   2.7,  -2.7,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.52406110, 6.2850,  1.917457, 0.000, 4.0   0.0,   2.7,  -2.7,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.52656110, 6.2875,  1.944861, 0.000, 4.0   0.0,   2.8,  -2.8,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.52906110, 6.2900,  1.949486, 0.000, 4.0   0.0,   2.9,  -2.9,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.53156110, 6.2925,  2.294000, 0.000, 4.0   0.0,   2.9,  -2.9,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.53406110, 6.2950,  2.779104, 0.000, 4.0   0.0,   3.0,  -3.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.53656110, 6.2975,  2.682722, 0.000, 4.0   0.0,   3.1,  -3.1,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.53906110, 6.3000,  2.586340, 0.000, 4.0   0.0,   3.2,  -3.2,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.54156110, 6.3025,  2.408396, 0.000, 4.0   0.0,   3.2,  -3.2,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.54406110, 6.3050,  2.181042, 0.000, 4.0   0.0,   3.3,  -3.3,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.54656110, 6.3075,  2.069631, 0.000, 4.0   0.0,   3.4,  -3.4,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.54906110, 6.3100,  1.958219, 0.000, 4.0   0.0,   3.4,  -3.4,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.55156110, 6.3125,  1.846808, 0.000, 4.0   0.0,   3.5,  -3.5,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.55406110, 6.3150,  2.165112, 0.000, 4.0   0.0,   3.6,  -3.6,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.55656110, 6.3175,  2.157197, 0.000, 4.0   0.0,   3.7,  -3.7,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.55906110, 6.3200,  1.992634, 0.000, 4.0   0.0,   3.7,  -3.7,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.56156110, 6.3225,  1.839496, 0.000, 4.0   0.0,   3.8,  -3.8,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.56406110, 6.3250,  1.781035, 0.000, 4.0   0.0,   3.9,  -3.9,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.56656110, 6.3275,  1.722574, 0.000, 4.0   0.0,   3.9,  -3.9,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.57156110, 6.3325,  2.528171, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.57406110, 6.3350,  2.559948, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.57656110, 6.3375,  2.288493, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.57906110, 6.3400,  1.970936, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.58156110, 6.3425,  1.963027, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.58406110, 6.3450,  1.909936, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.58656110, 6.3475,  1.889386, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.58906110, 6.3500,  1.832977, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.59156110, 6.3525,  2.087000, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.59406110, 6.3550,  2.396615, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.59656110, 6.3575,  2.679316, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.59906110, 6.3600,  2.463667, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.60156110, 6.3625,  2.411731, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.60406110, 6.3650,  2.462907, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.60656110, 6.3675,  2.514082, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.60906110, 6.3700,  2.565805, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.61156110, 6.3725,  2.790719, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.61406110, 6.3750,  3.007256, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.61656110, 6.3775,  2.721732, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.61906110, 6.3800,  2.449352, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.62156110, 6.3825,  2.361774, 0.000, 4.0   0.0,   3.9,  -3.9,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.62406110, 6.3850,  2.109701, 0.000, 4.0   0.0,   3.8,  -3.8,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.62656110, 6.3875,  1.852148, 0.000, 4.0   0.0,   3.6,  -3.6,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.62906110, 6.3900,  1.986674, 0.000, 4.0   0.0,   3.5,  -3.5,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.63156110, 6.3925,  2.449395, 0.000, 4.0   0.0,   3.3,  -3.3,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.63406110, 6.3950,  2.835541, 0.000, 4.0   0.0,   3.1,  -3.1,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.63656110, 6.3975,  2.981525, 0.000, 4.0   0.0,   3.0,  -3.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.63906110, 6.4000,  2.394956, 0.000, 4.0   0.0,   2.8,  -2.8,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.64156110, 6.4025,  1.980224, 0.000, 4.0   0.0,   2.7,  -2.7,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.64406110, 6.4050,  2.306804, 0.000, 4.0   0.0,   2.5,  -2.5,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.64656110, 6.4075,  2.033829, 0.000, 4.0   0.0,   2.3,  -2.3,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.64906110, 6.4100,  2.174376, 0.000, 4.0   0.0,   2.2,  -2.2,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.65156110, 6.4125,  2.827209, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.65406110, 6.4150,  2.794267, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.65656110, 6.4175,  2.690890, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.65906110, 6.4200,  2.542895, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.66156110, 6.4225,  2.272372, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.66406110, 6.4250,  1.332633, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.66656110, 6.4275,  1.332633, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.66906110, 6.4300,  1.332633, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.67156110, 6.4325,  1.332633, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.67406110, 6.4350,  2.015112, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.67656110, 6.4375,  2.059383, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.67906110, 6.4400,  1.914173, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.68156110, 6.4425,  1.768963, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.68406110, 6.4450,  1.928555, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.68656110, 6.4475,  2.308610, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.68906110, 6.4500,  2.183455, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.69156110, 6.4525,  2.058300, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.69406110, 6.4550,  1.933145, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.69656110, 6.4575,  2.177696, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.69906110, 6.4600,  2.263182, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.70156110, 6.4625,  2.348668, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.70406110, 6.4650,  2.096056, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.70906110, 6.4700,  1.781647, 0.000, 4.0   0.0,   2.1,  -2.1,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.71156110, 6.4725,  2.421350, 0.000, 4.0   0.0,   2.2,  -2.2,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.71406110, 6.4750,  2.827853, 0.000, 4.0   0.0,   2.4,  -2.4,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.71656110, 6.4775,  2.483957, 0.000, 4.0   0.0,   2.5,  -2.5,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.71906110, 6.4800,  2.115541, 0.000, 4.0   0.0,   2.6,  -2.6,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.72156110, 6.4825,  2.262733, 0.000, 4.0   0.0,   2.8,  -2.8,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.72406110, 6.4850,  2.186444, 0.000, 4.0   0.0,   2.9,  -2.9,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.72656110, 6.4875,  1.878500, 0.000, 4.0   0.0,   3.0,  -3.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.72906110, 6.4900,  1.947096, 0.000, 4.0   0.0,   3.2,  -3.2,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.73156110, 6.4925,  2.401714, 0.000, 4.0   0.0,   3.3,  -3.3,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.73406110, 6.4950,  2.392915, 0.000, 4.0   0.0,   3.4,  -3.4,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.73656110, 6.4975,  2.196998, 0.000, 4.0   0.0,   3.6,  -3.6,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.73906110, 6.5000,  1.865060, 0.000, 4.0   0.0,   3.7,  -3.7,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.74156110, 6.5025,  1.923606, 0.000, 4.0   0.0,   3.8,  -3.8,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.74406110, 6.5050,  1.995915, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.74656110, 6.5075,  2.154317, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.74906110, 6.5100,  2.312718, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.75156110, 6.5125,  2.419443, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.75406110, 6.5150,  2.497181, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.75656110, 6.5175,  2.574919, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.75906110, 6.5200,  2.652657, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.76156110, 6.5225,  2.632973, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.76406110, 6.5250,  2.413884, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.76656110, 6.5275,  2.154282, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.76906110, 6.5300,  2.034308, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.77156110, 6.5325,  2.066756, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.77406110, 6.5350,  2.658108, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.77656110, 6.5375,  2.237512, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.77906110, 6.5400,  2.101046, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.78156110, 6.5425,  2.094780, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.78406110, 6.5450,  2.217403, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.78656110, 6.5475,  2.212899, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.78906110, 6.5500,  2.263454, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.79156110, 6.5525,  2.539128, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.79656110, 6.5575,  2.819167, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.79906110, 6.5600,  2.240883, 0.000, 4.0   0.0,   3.9,  -3.9,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.80156110, 6.5625,  2.089678, 0.000, 4.0   0.0,   3.9,  -3.9,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.80406110, 6.5650,  2.299851, 0.000, 4.0   0.0,   3.8,  -3.8,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.80656110, 6.5675,  2.155825, 0.000, 4.0   0.0,   3.7,  -3.7,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.80906110, 6.5700,  2.155825, 0.000, 4.0   0.0,   3.6,  -3.6,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.81156110, 6.5725,  2.304645, 0.000, 4.0   0.0,   3.5,  -3.5,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.81406110, 6.5750,  2.640218, 0.000, 4.0   0.0,   3.4,  -3.4,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.81656110, 6.5775,  2.975792, 0.000, 4.0   0.0,   3.4,  -3.4,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.81906110, 6.5800,  3.110447, 0.000, 4.0   0.0,   3.3,  -3.3,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.82156110, 6.5825,  2.924265, 0.000, 4.0   0.0,   3.2,  -3.2,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.82406110, 6.5850,  2.738083, 0.000, 4.0   0.0,   3.1,  -3.1,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.82656110, 6.5875,  2.551900, 0.000, 4.0   0.0,   3.0,  -3.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.82906110, 6.5900,  2.244108, 0.000, 4.0   0.0,   2.9,  -2.9,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.83156110, 6.5925,  1.872029, 0.000, 4.0   0.0,   2.9,  -2.9,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.83406110, 6.5950,  2.121294, 0.000, 4.0   0.0,   2.8,  -2.8,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.83656110, 6.5975,  2.370558, 0.000, 4.0   0.0,   2.7,  -2.7,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.83906110, 6.6000,  2.578017, 0.000, 4.0   0.0,   2.6,  -2.6,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.84156110, 6.6025,  2.421400, 0.000, 4.0   0.0,   2.5,  -2.5,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.84406110, 6.6050,  2.264784, 0.000, 4.0   0.0,   2.4,  -2.4,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.84656110, 6.6075,  2.108168, 0.000, 4.0   0.0,   2.3,  -2.3,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.84906110, 6.6100,  2.113583, 0.000, 4.0   0.0,   2.3,  -2.3,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.85156110, 6.6125,  2.110557, 0.000, 4.0   0.0,   2.2,  -2.2,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.85656110, 6.6175,  2.011295, 0.000, 4.0   0.0,   2.0,  -2.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.85906110, 6.6200,  1.962722, 0.000, 4.0   0.0,   2.3,  -2.3,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.86156110, 6.6225,  1.917323, 0.000, 4.0   0.0,   2.7,  -2.7,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.86406110, 6.6250,  1.851845, 0.000, 4.0   0.0,   3.0,  -3.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.86656110, 6.6275,  1.652983, 0.000, 4.0   0.0,   3.3,  -3.3,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.86906110, 6.6300,  1.642666, 0.000, 4.0   0.0,   3.7,  -3.7,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.87156110, 6.6325,  2.872109, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.87406110, 6.6350,  2.869528, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.87656110, 6.6375,  2.859376, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.87906110, 6.6400,  2.818528, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.88156110, 6.6425,  2.601198, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.88406110, 6.6450,  2.372667, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.88656110, 6.6475,  2.112440, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.88906110, 6.6500,  2.188659, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.89156110, 6.6525,  2.270020, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.89406110, 6.6550,  2.351380, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.89656110, 6.6575,  2.360439, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.89906110, 6.6600,  2.152543, 0.000, 4.0   0.0,   4.0,  -4.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.90156110, 6.6625,  1.944647, 0.000, 4.0   0.0,   3.9,  -3.9,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.90406110, 6.6650,  1.937895, 0.000, 4.0   0.0,   3.7,  -3.7,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.90656110, 6.6675,  2.079257, 0.000, 4.0   0.0,   3.6,  -3.6,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.90906110, 6.6700,  2.193320, 0.000, 4.0   0.0,   3.5,  -3.5,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.91156110, 6.6725,  2.327650, 0.000, 4.0   0.0,   3.3,  -3.3,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.91406110, 6.6750,  2.481065, 0.000, 4.0   0.0,   3.2,  -3.2,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.91656110, 6.6775,  2.634480, 0.000, 4.0   0.0,   3.1,  -3.1,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.91906110, 6.6800,  2.787895, 0.000, 4.0   0.0,   3.0,  -3.0,  0.0,  0.0,  0.0, -, -, -, -, -
-, 183511.92156110, 6.6825,  2.528202, 0.000, 4.0   0.0,   2.8,  -2.8,  0.0,  0.0,  0.0, -, -, -, -, -
