--------------------Experiment_Info------------------------

Datetime: 13-19-52_29-07-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Frequency and Position
Modulation: ON
Control sequence: <PyQt6.QtWidgets.QLabel object at 0x0000026BEAF6FD90>
Modulation frequency (Hz): 10.0
Start position (mm): 45
End position (mm): 45
Step size (mm): 0
Target voltage (V): 2500
Start mod. freq. (Hz): 10
End mod. freq. (Hz): 50
Step mod. freq. (Hz): 10

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA), freq (Hz), DC (%), ph1 (deg), ph2 (deg), ph3 (deg)
A-D, 3318.50598090, 1.7850,  0.061378, 45.000, 2.5, 2500.0, 2486.5,  13.5,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.50848090, 1.7875,  0.030957, 45.000, 2.5, 2500.0, 2493.1,   6.9,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.51098090, 1.7900,  0.000537, 45.000, 2.5, 2500.0, 2499.8,   0.2,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.51598090, 1.7950, -0.076976, 45.000, 2.5, 2500.0, 2498.2,   1.8,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.51848090, 1.7975, -0.106526, 45.000, 2.5, 2500.0, 2487.8,  12.2,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.52098090, 1.8000, -0.108772, 45.000, 2.5, 2500.0, 2477.5,  22.5,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.52348090, 1.8025, -0.056129, 45.000, 2.5, 2500.0, 2467.1,  32.9,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.52598090, 1.8050, -0.003486, 45.000, 2.5, 2500.0, 2456.8,  43.2,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.52848090, 1.8075, -0.024827, 45.000, 2.5, 2500.0, 2446.4,  53.6,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.53098090, 1.8100,  0.133978, 45.000, 2.5, 2500.0, 2436.1,  63.9,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.53348090, 1.8125,  0.398756, 45.000, 2.5, 2500.0, 2425.8,  74.2,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.53598090, 1.8150,  0.346247, 45.000, 2.5, 2500.0, 2415.4,  84.6,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.53848090, 1.8175,  0.061749, 45.000, 2.5, 2500.0, 2405.1,  94.9,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.54098090, 1.8200,  0.243587, 45.000, 2.5, 2500.0, 2394.7,  105.3,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.54348090, 1.8225,  0.217514, 45.000, 2.5, 2500.0, 2384.4,  115.6,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.54598090, 1.8250, -0.086338, 45.000, 2.5, 2500.0, 2374.0,  126.0,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.54848090, 1.8275, -0.223761, 45.000, 2.5, 2500.0, 2363.7,  136.3,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.55098090, 1.8300, -0.127327, 45.000, 2.5, 2500.0, 2353.3,  146.7,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.55348090, 1.8325, -0.126224, 45.000, 2.5, 2500.0, 2349.2,  150.8,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.55598090, 1.8350, -0.164539, 45.000, 2.5, 2500.0, 2347.9,  152.1,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.55848090, 1.8375, -0.202853, 45.000, 2.5, 2500.0, 2346.7,  153.3,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.56098090, 1.8400, -0.027671, 45.000, 2.5, 2500.0, 2345.4,  154.6,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.56348090, 1.8425, -0.053296, 45.000, 2.5, 2500.0, 2344.2,  155.8,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.56598090, 1.8450, -0.151310, 45.000, 2.5, 2500.0, 2343.0,  157.0,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.56848090, 1.8475, -0.249324, 45.000, 2.5, 2500.0, 2341.7,  158.3,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.57098090, 1.8500, -0.147322, 45.000, 2.5, 2500.0, 2340.5,  159.5,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.57348090, 1.8525, -0.017309, 45.000, 2.5, 2500.0, 2339.2,  160.8,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.57598090, 1.8550,  0.112703, 45.000, 2.5, 2500.0, 2338.0,  162.0,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.57848090, 1.8575,  0.058146, 45.000, 2.5, 2500.0, 2336.7,  163.3,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.58098090, 1.8600, -0.014549, 45.000, 2.5, 2500.0, 2335.5,  164.5,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.58348090, 1.8625, -0.083568, 45.000, 2.5, 2500.0, 2334.2,  165.8,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.58598090, 1.8650, -0.044321, 45.000, 2.5, 2500.0, 2333.0,  167.0,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.58848090, 1.8675, -0.086108, 45.000, 2.5, 2500.0, 2331.8,  168.2,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.59348090, 1.8725, -0.155342, 45.000, 2.5, 2500.0, 2336.3,  163.7,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.59598090, 1.8750,  0.039872, 45.000, 2.5, 2500.0, 2349.8,  150.2,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.59848090, 1.8775,  0.308910, 45.000, 2.5, 2500.0, 2363.4,  136.6,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.60098090, 1.8800,  0.437620, 45.000, 2.5, 2500.0, 2376.9,  123.1,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.60348090, 1.8825,  0.270337, 45.000, 2.5, 2500.0, 2390.4,  109.6,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.60598090, 1.8850,  0.233950, 45.000, 2.5, 2500.0, 2403.9,  96.1,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.60848090, 1.8875, -0.014148, 45.000, 2.5, 2500.0, 2417.4,  82.6,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.61098090, 1.8900, -0.128482, 45.000, 2.5, 2500.0, 2430.9,  69.1,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.61348090, 1.8925, -0.049991, 45.000, 2.5, 2500.0, 2444.4,  55.6,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.61598090, 1.8950, -0.105459, 45.000, 2.5, 2500.0, 2457.9,  42.1,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.61848090, 1.8975, -0.265774, 45.000, 2.5, 2500.0, 2471.4,  28.6,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.62098090, 1.9000, -0.321389, 45.000, 2.5, 2500.0, 2484.9,  15.1,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.62348090, 1.9025, -0.309950, 45.000, 2.5, 2500.0, 2498.5,   1.5,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.62598090, 1.9050, -0.298512, 45.000, 2.5, 2500.0, 2512.0, -12.0,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.62848090, 1.9075, -0.235872, 45.000, 2.5, 2500.0, 2525.5, -25.5,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.63098090, 1.9100, -0.114372, 45.000, 2.5, 2500.0, 2539.0, -39.0,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.63348090, 1.9125,  0.056735, 45.000, 2.5, 2500.0, 2552.5, -52.5,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.63598090, 1.9150,  0.227841, 45.000, 2.5, 2500.0, 2566.0, -66.0,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.63848090, 1.9175,  0.088088, 45.000, 2.5, 2500.0, 2579.5, -79.5,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.64098090, 1.9200,  0.158340, 45.000, 2.5, 2500.0, 2593.0, -93.0,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
A-D, 3318.64348090, 1.9225,  0.180977, 45.000, 2.5, 2500.0, 2606.5, -106.5,  0.0,  0.0,  0.0,  30, 50,   0, 180,   0
B-E, 3321.65465250, 0.0000, -0.083644, 45.000, 2.5, 2500.0, 2492.3,   7.7,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.65715250, 0.0025, -0.085915, 45.000, 2.5, 2500.0, 2492.8,   7.2,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.65965250, 0.0050, -0.033419, 45.000, 2.5, 2500.0, 2493.3,   6.7,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.66215250, 0.0075, -0.017787, 45.000, 2.5, 2500.0, 2493.8,   6.2,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.66465250, 0.0100,  0.041017, 45.000, 2.5, 2500.0, 2494.2,   5.8,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.66715250, 0.0125,  0.037168, 45.000, 2.5, 2500.0, 2494.7,   5.3,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.66965250, 0.0150, -0.026345, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.67215250, 0.0175, -0.036770, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.67465250, 0.0200,  0.016034, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.67715250, 0.0225,  0.021488, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.67965250, 0.0250,  0.022667, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.68215250, 0.0275,  0.052472, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.68465250, 0.0300,  0.073243, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.68715250, 0.0325,  0.047331, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.68965250, 0.0350,  0.009597, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.69215250, 0.0375, -0.067201, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.69465250, 0.0400, -0.076675, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.69715250, 0.0425, -0.086149, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.69965250, 0.0450, -0.086139, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.70215250, 0.0475, -0.034172, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.70465250, 0.0500, -0.034189, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.70715250, 0.0525, -0.035253, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.70965250, 0.0550, -0.018776, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.71215250, 0.0575, -0.013344, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.71465250, 0.0600, -0.007912, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.71965250, 0.0650, -0.063923, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.72215250, 0.0675, -0.026223, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.72465250, 0.0700,  0.059359, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.72715250, 0.0725,  0.072990, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.72965250, 0.0750,  0.021349, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.73215250, 0.0775, -0.014018, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.73465250, 0.0800, -0.017284, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.73715250, 0.0825, -0.020721, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.73965250, 0.0850, -0.022973, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.74215250, 0.0875, -0.033718, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.74465250, 0.0900, -0.043796, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.74715250, 0.0925, -0.044041, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.74965250, 0.0950, -0.022172, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.75215250, 0.0975,  0.032790, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.75465250, 0.1000,  0.038200, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.75715250, 0.1025, -0.037271, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.75965250, 0.1050, -0.040655, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.76215250, 0.1075, -0.044040, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.76465250, 0.1100, -0.047001, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.76715250, 0.1125, -0.035333, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.76965250, 0.1150,  0.000680, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.77215250, 0.1175,  0.020569, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.77465250, 0.1200,  0.003805, 45.000, 2.5, 2500.0, 2495.1,   4.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.77965250, 0.1250, -0.045141, 45.000, 2.5, 2500.0, 2495.2,   4.8,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.78215250, 0.1275, -0.083753, 45.000, 2.5, 2500.0, 2495.4,   4.6,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.78465250, 0.1300, -0.015801, 45.000, 2.5, 2500.0, 2495.6,   4.4,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.78715250, 0.1325,  0.028791, 45.000, 2.5, 2500.0, 2495.9,   4.1,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.78965250, 0.1350,  0.072661, 45.000, 2.5, 2500.0, 2496.1,   3.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.79215250, 0.1375,  0.068397, 45.000, 2.5, 2500.0, 2496.3,   3.7,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.79465250, 0.1400, -0.019513, 45.000, 2.5, 2500.0, 2496.5,   3.5,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.79715250, 0.1425, -0.101111, 45.000, 2.5, 2500.0, 2496.7,   3.3,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.79965250, 0.1450, -0.035009, 45.000, 2.5, 2500.0, 2496.9,   3.1,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.80215250, 0.1475, -0.033145, 45.000, 2.5, 2500.0, 2497.1,   2.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.80465250, 0.1500,  0.025652, 45.000, 2.5, 2500.0, 2497.3,   2.7,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.80715250, 0.1525,  0.040915, 45.000, 2.5, 2500.0, 2497.5,   2.5,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.80965250, 0.1550,  0.063837, 45.000, 2.5, 2500.0, 2497.7,   2.3,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.81215250, 0.1575,  0.053132, 45.000, 2.5, 2500.0, 2498.0,   2.0,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.81465250, 0.1600,  0.042427, 45.000, 2.5, 2500.0, 2498.2,   1.8,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.81715250, 0.1625,  0.027544, 45.000, 2.5, 2500.0, 2498.4,   1.6,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.81965250, 0.1650,  0.008411, 45.000, 2.5, 2500.0, 2498.6,   1.4,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.82215250, 0.1675, -0.009563, 45.000, 2.5, 2500.0, 2498.8,   1.2,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.82465250, 0.1700, -0.039951, 45.000, 2.5, 2500.0, 2499.0,   1.0,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.82715250, 0.1725, -0.065395, 45.000, 2.5, 2500.0, 2499.2,   0.8,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.82965250, 0.1750,  0.012838, 45.000, 2.5, 2500.0, 2499.1,   0.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.83215250, 0.1775,  0.027870, 45.000, 2.5, 2500.0, 2499.0,   1.0,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.83465250, 0.1800,  0.027712, 45.000, 2.5, 2500.0, 2498.9,   1.1,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.83715250, 0.1825, -0.003142, 45.000, 2.5, 2500.0, 2498.8,   1.2,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.83965250, 0.1850, -0.033995, 45.000, 2.5, 2500.0, 2498.7,   1.3,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.84215250, 0.1875, -0.031451, 45.000, 2.5, 2500.0, 2498.6,   1.4,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.84465250, 0.1900, -0.073080, 45.000, 2.5, 2500.0, 2498.6,   1.4,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.84715250, 0.1925, -0.076727, 45.000, 2.5, 2500.0, 2498.5,   1.5,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.84965250, 0.1950, -0.029374, 45.000, 2.5, 2500.0, 2498.4,   1.6,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.85215250, 0.1975,  0.001720, 45.000, 2.5, 2500.0, 2498.3,   1.7,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.85465250, 0.2000, -0.073901, 45.000, 2.5, 2500.0, 2498.2,   1.8,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.85715250, 0.2025, -0.061366, 45.000, 2.5, 2500.0, 2498.1,   1.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.85965250, 0.2050, -0.027651, 45.000, 2.5, 2500.0, 2498.1,   1.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.86215250, 0.2075, -0.021728, 45.000, 2.5, 2500.0, 2498.0,   2.0,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.86465250, 0.2100, -0.002949, 45.000, 2.5, 2500.0, 2497.9,   2.1,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.86715250, 0.2125,  0.007690, 45.000, 2.5, 2500.0, 2497.8,   2.2,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.86965250, 0.2150, -0.012103, 45.000, 2.5, 2500.0, 2497.7,   2.3,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.87215250, 0.2175, -0.014315, 45.000, 2.5, 2500.0, 2497.6,   2.4,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.87465250, 0.2200, -0.016527, 45.000, 2.5, 2500.0, 2497.6,   2.4,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.87715250, 0.2225, -0.009525, 45.000, 2.5, 2500.0, 2497.5,   2.5,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.87965250, 0.2250, -0.029076, 45.000, 2.5, 2500.0, 2497.4,   2.6,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.88215250, 0.2275, -0.059329, 45.000, 2.5, 2500.0, 2497.3,   2.7,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.88715250, 0.2325, -0.024360, 45.000, 2.5, 2500.0, 2497.2,   2.8,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.88965250, 0.2350, -0.006542, 45.000, 2.5, 2500.0, 2497.2,   2.8,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.89215250, 0.2375, -0.000465, 45.000, 2.5, 2500.0, 2497.3,   2.7,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.89465250, 0.2400, -0.002695, 45.000, 2.5, 2500.0, 2497.4,   2.6,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.89715250, 0.2425, -0.015883, 45.000, 2.5, 2500.0, 2497.5,   2.5,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.89965250, 0.2450, -0.031870, 45.000, 2.5, 2500.0, 2497.5,   2.5,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.90215250, 0.2475, -0.007841, 45.000, 2.5, 2500.0, 2497.6,   2.4,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.90465250, 0.2500,  0.021506, 45.000, 2.5, 2500.0, 2497.7,   2.3,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.90715250, 0.2525,  0.003931, 45.000, 2.5, 2500.0, 2497.8,   2.2,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.90965250, 0.2550, -0.001096, 45.000, 2.5, 2500.0, 2497.8,   2.2,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.91215250, 0.2575, -0.001965, 45.000, 2.5, 2500.0, 2497.9,   2.1,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.91465250, 0.2600,  0.007432, 45.000, 2.5, 2500.0, 2498.0,   2.0,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.91715250, 0.2625, -0.037840, 45.000, 2.5, 2500.0, 2498.0,   2.0,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.91965250, 0.2650, -0.102367, 45.000, 2.5, 2500.0, 2498.1,   1.9,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.92215250, 0.2675, -0.096350, 45.000, 2.5, 2500.0, 2498.2,   1.8,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.92465250, 0.2700, -0.070544, 45.000, 2.5, 2500.0, 2498.3,   1.7,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.92715250, 0.2725, -0.073507, 45.000, 2.5, 2500.0, 2498.3,   1.7,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.92965250, 0.2750, -0.046643, 45.000, 2.5, 2500.0, 2498.4,   1.6,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.93215250, 0.2775, -0.037319, 45.000, 2.5, 2500.0, 2498.5,   1.5,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.93465250, 0.2800, -0.036437, 45.000, 2.5, 2500.0, 2498.6,   1.4,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.93715250, 0.2825, -0.035555, 45.000, 2.5, 2500.0, 2498.6,   1.4,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.93965250, 0.2850, -0.006996, 45.000, 2.5, 2500.0, 2498.7,   1.3,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
B-E, 3321.94215250, 0.2875, -0.006996, 45.000, 2.5, 2500.0, 2498.8,   1.2,  0.0,  0.0,  0.0,  30, 50, 180,   0, 180
