--------------------Experiment_Info------------------------

Datetime: 13-22-04_04-07-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Frequency and Position
Modulation: ON
Control sequence: <PyQt6.QtWidgets.QLabel object at 0x00000203040636B0>
Modulation frequency (Hz): 50.0
Start position (mm): 5
End position (mm): 5
Step size (mm): 1
Target voltage (V): 3000
Start mod. freq. (Hz): 50
End mod. freq. (Hz): 100
Step mod. freq. (Hz): 10

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA), freq (Hz), DC (%), ph1 (deg), ph2 (deg), ph3 (deg)
C-F, 708069.37997130, 1.1750,  7.485074, 5.000, 3.5, 3000.0, 2917.6,  82.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.38247130, 1.1775,  9.956838, 5.000, 3.5, 3000.0, 2913.2,  86.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.38497130, 1.1800,  9.028418, 5.000, 3.5, 3000.0, 2908.8,  91.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.38747130, 1.1825,  7.942759, 5.000, 3.5, 3000.0, 2904.4,  95.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.38997130, 1.1850,  8.110083, 5.000, 3.5, 3000.0, 2900.0,  100.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.39247130, 1.1875,  8.878103, 5.000, 3.5, 3000.0, 2900.8,  99.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.39497130, 1.1900,  8.765858, 5.000, 3.5, 3000.0, 2905.1,  94.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.39747130, 1.1925,  6.526718, 5.000, 3.5, 3000.0, 2909.4,  90.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.39997130, 1.1950,  7.969090, 5.000, 3.5, 3000.0, 2913.7,  86.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.40247130, 1.1975,  8.375104, 5.000, 3.5, 3000.0, 2918.0,  82.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.40497130, 1.2000,  9.213194, 5.000, 3.5, 3000.0, 2922.3,  77.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.40747130, 1.2025,  10.051284, 5.000, 3.5, 3000.0, 2926.6,  73.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.40997130, 1.2050,  7.899087, 5.000, 3.5, 3000.0, 2930.9,  69.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.41247130, 1.2075,  7.693681, 5.000, 3.5, 3000.0, 2935.2,  64.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.41497130, 1.2100,  7.849131, 5.000, 3.5, 3000.0, 2939.5,  60.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.41747130, 1.2125,  8.004581, 5.000, 3.5, 3000.0, 2943.9,  56.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.41997130, 1.2150,  8.353463, 5.000, 3.5, 3000.0, 2948.2,  51.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.42247130, 1.2175,  8.616295, 5.000, 3.5, 3000.0, 2952.5,  47.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.42497130, 1.2200,  8.508905, 5.000, 3.5, 3000.0, 2956.8,  43.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.42747130, 1.2225,  8.401514, 5.000, 3.5, 3000.0, 2961.1,  38.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.42997130, 1.2250,  8.255253, 5.000, 3.5, 3000.0, 2965.4,  34.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.43247130, 1.2275,  7.650864, 5.000, 3.5, 3000.0, 2969.7,  30.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.43497130, 1.2300,  7.844678, 5.000, 3.5, 3000.0, 2974.0,  26.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.43747130, 1.2325,  8.038493, 5.000, 3.5, 3000.0, 2978.3,  21.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.43997130, 1.2350,  8.286911, 5.000, 3.5, 3000.0, 2982.6,  17.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.44247130, 1.2375,  8.521765, 5.000, 3.5, 3000.0, 2986.9,  13.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.44497130, 1.2400,  8.398571, 5.000, 3.5, 3000.0, 2991.2,   8.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.44747130, 1.2425,  8.407453, 5.000, 3.5, 3000.0, 2995.6,   4.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.45247130, 1.2475,  7.022490, 5.000, 3.5, 3000.0, 2998.8,   1.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.45497130, 1.2500,  7.606318, 5.000, 3.5, 3000.0, 2995.9,   4.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.45747130, 1.2525,  7.930341, 5.000, 3.5, 3000.0, 2992.9,   7.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.45997130, 1.2550,  9.892225, 5.000, 3.5, 3000.0, 2990.0,  10.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.46247130, 1.2575,  8.069685, 5.000, 3.5, 3000.0, 2987.0,  13.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.46497130, 1.2600,  6.983585, 5.000, 3.5, 3000.0, 2984.0,  16.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.46747130, 1.2625,  8.366847, 5.000, 3.5, 3000.0, 2981.1,  18.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.46997130, 1.2650,  8.763113, 5.000, 3.5, 3000.0, 2978.1,  21.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.47247130, 1.2675,  9.462696, 5.000, 3.5, 3000.0, 2975.2,  24.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.47497130, 1.2700,  6.641757, 5.000, 3.5, 3000.0, 2972.2,  27.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.47747130, 1.2725,  8.334602, 5.000, 3.5, 3000.0, 2969.2,  30.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.47997130, 1.2750,  7.985872, 5.000, 3.5, 3000.0, 2966.3,  33.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.48247130, 1.2775,  8.608270, 5.000, 3.5, 3000.0, 2963.3,  36.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.48497130, 1.2800,  9.396800, 5.000, 3.5, 3000.0, 2960.4,  39.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.48747130, 1.2825,  9.921520, 5.000, 3.5, 3000.0, 2957.4,  42.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.48997130, 1.2850,  8.244535, 5.000, 3.5, 3000.0, 2954.4,  45.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.49247130, 1.2875,  8.525201, 5.000, 3.5, 3000.0, 2951.5,  48.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.49497130, 1.2900,  8.818875, 5.000, 3.5, 3000.0, 2948.5,  51.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.49747130, 1.2925,  9.071865, 5.000, 3.5, 3000.0, 2945.6,  54.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.49997130, 1.2950,  8.713969, 5.000, 3.5, 3000.0, 2942.6,  57.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.50247130, 1.2975,  8.416198, 5.000, 3.5, 3000.0, 2939.6,  60.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.50497130, 1.3000,  9.780110, 5.000, 3.5, 3000.0, 2936.7,  63.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.50747130, 1.3025,  9.575131, 5.000, 3.5, 3000.0, 2933.7,  66.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.50997130, 1.3050,  8.542032, 5.000, 3.5, 3000.0, 2930.8,  69.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.51247130, 1.3075,  7.508932, 5.000, 3.5, 3000.0, 2927.8,  72.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.51497130, 1.3100,  8.095936, 5.000, 3.5, 3000.0, 2929.5,  70.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.51747130, 1.3125,  8.516971, 5.000, 3.5, 3000.0, 2935.1,  64.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.51997130, 1.3150,  6.804720, 5.000, 3.5, 3000.0, 2940.7,  59.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.52247130, 1.3175,  8.074397, 5.000, 3.5, 3000.0, 2946.3,  53.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.52497130, 1.3200,  8.284740, 5.000, 3.5, 3000.0, 2951.9,  48.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.52747130, 1.3225,  9.815887, 5.000, 3.5, 3000.0, 2957.5,  42.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.52997130, 1.3250,  7.180473, 5.000, 3.5, 3000.0, 2963.1,  36.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.53247130, 1.3275,  7.903282, 5.000, 3.5, 3000.0, 2968.7,  31.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.53497130, 1.3300,  7.955633, 5.000, 3.5, 3000.0, 2974.3,  25.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.53747130, 1.3325,  8.007984, 5.000, 3.5, 3000.0, 2980.0,  20.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.53997130, 1.3350,  7.742418, 5.000, 3.5, 3000.0, 2985.6,  14.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.54247130, 1.3375,  6.798869, 5.000, 3.5, 3000.0, 2991.2,   8.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.54497130, 1.3400,  7.355353, 5.000, 3.5, 3000.0, 2996.8,   3.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.54747130, 1.3425,  7.911837, 5.000, 3.5, 3000.0, 3002.4,  -2.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.54997130, 1.3450,  7.382274, 5.000, 3.5, 3000.0, 3008.0,  -8.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.55247130, 1.3475,  6.483647, 5.000, 3.5, 3000.0, 3013.6, -13.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.55497130, 1.3500,  6.483647, 5.000, 3.5, 3000.0, 3019.2, -19.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.55747130, 1.3525,  6.483647, 5.000, 3.5, 3000.0, 3024.8, -24.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.55997130, 1.3550,  9.822584, 5.000, 3.5, 3000.0, 3030.4, -30.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.56247130, 1.3575,  9.214364, 5.000, 3.5, 3000.0, 3036.1, -36.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.56497130, 1.3600,  8.606144, 5.000, 3.5, 3000.0, 3041.7, -41.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.56747130, 1.3625,  8.035512, 5.000, 3.5, 3000.0, 3047.3, -47.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.56997130, 1.3650,  8.294975, 5.000, 3.5, 3000.0, 3052.9, -52.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.57247130, 1.3675,  8.554438, 5.000, 3.5, 3000.0, 3058.5, -58.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.57497130, 1.3700,  8.507180, 5.000, 3.5, 3000.0, 3064.1, -64.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.57747130, 1.3725,  7.967297, 5.000, 3.5, 3000.0, 3069.5, -69.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.57997130, 1.3750,  7.692894, 5.000, 3.5, 3000.0, 3068.9, -68.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.58247130, 1.3775,  9.788796, 5.000, 3.5, 3000.0, 3068.2, -68.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.58497130, 1.3800,  8.282226, 5.000, 3.5, 3000.0, 3067.6, -67.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.58747130, 1.3825,  7.368279, 5.000, 3.5, 3000.0, 3066.9, -66.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.58997130, 1.3850,  8.303936, 5.000, 3.5, 3000.0, 3066.3, -66.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.59247130, 1.3875,  9.087092, 5.000, 3.5, 3000.0, 3065.6, -65.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.59497130, 1.3900,  9.372225, 5.000, 3.5, 3000.0, 3064.9, -64.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.59747130, 1.3925,  6.773512, 5.000, 3.5, 3000.0, 3064.3, -64.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.59997130, 1.3950,  8.140939, 5.000, 3.5, 3000.0, 3063.6, -63.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.60247130, 1.3975,  8.023980, 5.000, 3.5, 3000.0, 3063.0, -63.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.60497130, 1.4000,  10.156863, 5.000, 3.5, 3000.0, 3062.3, -62.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.60747130, 1.4025,  9.128462, 5.000, 3.5, 3000.0, 3061.7, -61.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.60997130, 1.4050,  8.100061, 5.000, 3.5, 3000.0, 3061.0, -61.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.61247130, 1.4075,  7.539801, 5.000, 3.5, 3000.0, 3060.4, -60.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.61497130, 1.4100,  9.017509, 5.000, 3.5, 3000.0, 3059.7, -59.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.61747130, 1.4125,  9.236901, 5.000, 3.5, 3000.0, 3059.1, -59.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.61997130, 1.4150,  9.092146, 5.000, 3.5, 3000.0, 3058.4, -58.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.62247130, 1.4175,  8.885606, 5.000, 3.5, 3000.0, 3057.7, -57.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.62497130, 1.4200,  8.184425, 5.000, 3.5, 3000.0, 3057.1, -57.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.62747130, 1.4225,  8.885210, 5.000, 3.5, 3000.0, 3056.4, -56.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.62997130, 1.4250,  9.686350, 5.000, 3.5, 3000.0, 3055.8, -55.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.63247130, 1.4275,  8.459041, 5.000, 3.5, 3000.0, 3055.1, -55.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.63497130, 1.4300,  7.825328, 5.000, 3.5, 3000.0, 3054.5, -54.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.63747130, 1.4325,  7.905478, 5.000, 3.5, 3000.0, 3053.8, -53.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.63997130, 1.4350,  8.230410, 5.000, 3.5, 3000.0, 3054.3, -54.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.64247130, 1.4375,  7.569885, 5.000, 3.5, 3000.0, 3056.7, -56.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.64497130, 1.4400,  7.087887, 5.000, 3.5, 3000.0, 3059.1, -59.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.64747130, 1.4425,  8.517245, 5.000, 3.5, 3000.0, 3061.5, -61.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.64997130, 1.4450,  9.857992, 5.000, 3.5, 3000.0, 3063.9, -63.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.65247130, 1.4475,  7.055234, 5.000, 3.5, 3000.0, 3066.2, -66.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.65497130, 1.4500,  7.903696, 5.000, 3.5, 3000.0, 3068.6, -68.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.65747130, 1.4525,  7.886989, 5.000, 3.5, 3000.0, 3071.0, -71.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.65997130, 1.4550,  7.964806, 5.000, 3.5, 3000.0, 3073.4, -73.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.66247130, 1.4575,  7.944412, 5.000, 3.5, 3000.0, 3075.7, -75.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.66497130, 1.4600,  7.608748, 5.000, 3.5, 3000.0, 3078.1, -78.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.66747130, 1.4625,  7.273083, 5.000, 3.5, 3000.0, 3080.5, -80.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.66997130, 1.4650,  6.937419, 5.000, 3.5, 3000.0, 3082.9, -82.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.67247130, 1.4675,  8.759203, 5.000, 3.5, 3000.0, 3085.3, -85.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.67497130, 1.4700,  6.730962, 5.000, 3.5, 3000.0, 3087.6, -87.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.67747130, 1.4725,  7.315331, 5.000, 3.5, 3000.0, 3090.0, -90.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.67997130, 1.4750,  7.899700, 5.000, 3.5, 3000.0, 3092.4, -92.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.68247130, 1.4775,  10.045351, 5.000, 3.5, 3000.0, 3094.8, -94.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.68497130, 1.4800,  7.770497, 5.000, 3.5, 3000.0, 3097.1, -97.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.68747130, 1.4825,  7.377155, 5.000, 3.5, 3000.0, 3099.5, -99.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.68997130, 1.4850,  7.496331, 5.000, 3.5, 3000.0, 3101.9, -101.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.69247130, 1.4875,  8.050415, 5.000, 3.5, 3000.0, 3104.3, -104.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.69497130, 1.4900,  8.604498, 5.000, 3.5, 3000.0, 3106.7, -106.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.69747130, 1.4925,  6.871814, 5.000, 3.5, 3000.0, 3109.0, -109.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.69997130, 1.4950,  8.020086, 5.000, 3.5, 3000.0, 3107.1, -107.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.70247130, 1.4975,  8.045233, 5.000, 3.5, 3000.0, 3103.0, -103.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.70497130, 1.5000,  9.619076, 5.000, 3.5, 3000.0, 3098.8, -98.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.70747130, 1.5025,  7.869296, 5.000, 3.5, 3000.0, 3094.7, -94.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.70997130, 1.5050,  7.431229, 5.000, 3.5, 3000.0, 3090.5, -90.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.71247130, 1.5075,  8.135954, 5.000, 3.5, 3000.0, 3086.4, -86.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.71497130, 1.5100,  9.142049, 5.000, 3.5, 3000.0, 3082.2, -82.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.71747130, 1.5125,  7.964302, 5.000, 3.5, 3000.0, 3078.1, -78.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.71997130, 1.5150,  7.424808, 5.000, 3.5, 3000.0, 3074.0, -74.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.72247130, 1.5175,  8.163735, 5.000, 3.5, 3000.0, 3069.8, -69.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.72497130, 1.5200,  8.163735, 5.000, 3.5, 3000.0, 3065.7, -65.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.72747130, 1.5225,  9.632476, 5.000, 3.5, 3000.0, 3061.5, -61.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.72997130, 1.5250,  9.053152, 5.000, 3.5, 3000.0, 3057.4, -57.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.73247130, 1.5275,  8.048188, 5.000, 3.5, 3000.0, 3053.2, -53.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.73497130, 1.5300,  7.043224, 5.000, 3.5, 3000.0, 3049.1, -49.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.73747130, 1.5325,  7.666157, 5.000, 3.5, 3000.0, 3044.9, -44.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.73997130, 1.5350,  8.750170, 5.000, 3.5, 3000.0, 3040.8, -40.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.74247130, 1.5375,  9.095788, 5.000, 3.5, 3000.0, 3036.6, -36.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.74497130, 1.5400,  8.231938, 5.000, 3.5, 3000.0, 3032.5, -32.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.74747130, 1.5425,  8.770898, 5.000, 3.5, 3000.0, 3028.3, -28.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.74997130, 1.5450,  9.970617, 5.000, 3.5, 3000.0, 3024.2, -24.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.75247130, 1.5475,  8.405137, 5.000, 3.5, 3000.0, 3020.1, -20.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.75497130, 1.5500,  6.603474, 5.000, 3.5, 3000.0, 3015.9, -15.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.75747130, 1.5525,  7.035648, 5.000, 3.5, 3000.0, 3011.8, -11.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.75997130, 1.5550,  7.467822, 5.000, 3.5, 3000.0, 3007.6,  -7.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.76247130, 1.5575,  7.834885, 5.000, 3.5, 3000.0, 3003.5,  -3.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.76497130, 1.5600,  8.123529, 5.000, 3.5, 3000.0, 2999.3,   0.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.76747130, 1.5625,  8.224943, 5.000, 3.5, 3000.0, 2995.2,   4.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.76997130, 1.5650,  8.828783, 5.000, 3.5, 3000.0, 2995.1,   4.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.77247130, 1.5675,  9.536569, 5.000, 3.5, 3000.0, 2999.8,   0.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.77497130, 1.5700,  6.647319, 5.000, 3.5, 3000.0, 3004.5,  -4.5,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.77747130, 1.5725,  8.032476, 5.000, 3.5, 3000.0, 3009.2,  -9.2,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.77997130, 1.5750,  8.028212, 5.000, 3.5, 3000.0, 3013.9, -13.9,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.78247130, 1.5775,  9.926719, 5.000, 3.5, 3000.0, 3018.6, -18.6,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.78497130, 1.5800,  8.522703, 5.000, 3.5, 3000.0, 3023.3, -23.3,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.78747130, 1.5825,  7.734957, 5.000, 3.5, 3000.0, 3028.0, -28.0,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.78997130, 1.5850,  8.621663, 5.000, 3.5, 3000.0, 3032.7, -32.7,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.79247130, 1.5875,  8.993973, 5.000, 3.5, 3000.0, 3037.4, -37.4,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.79497130, 1.5900,  8.993973, 5.000, 3.5, 3000.0, 3042.1, -42.1,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
C-F, 708069.79747130, 1.5925,  8.993973, 5.000, 3.5, 3000.0, 3046.8, -46.8,  0.0,  0.0,  0.0,  90, 50, 180, 180,   0
